"caid";"modul";"user_id";"dateaccess";"dateacess_end";"ipaddress";"browser";"os"
"id";"kms_Alphabet";"kms_Stem";"kms_stem_homonymID";"kms_stem_remarks_optional";"kms_stem_variant";"kms_stem_dialect_variant";"kms_stem_source_form";"kms_sourceForm_homonymID";"kms_stem_etym_lang";"kms_stem_etym_form";"kms_stem_etym_German";"kms_stem_crossRef";"kms_stem_German";"kms_stem_English";"kms_stem_German_crossRef";"kms_stem_loanword_lang";"kms_stem_loanword_form";"kms_examples";"kms_examples_variant";"kms_examples_German";"kms_examples_German_crossRef";"kms_examples_English";"kms_example_etym_lang";"kms_example_etym_form";"kms_stem_page"
"1";"a";"b";;;;;;;;;;;;;;;;;;;;;;;"0"
"2";"aa";"bb";;;;;;;;;;;;;;;;;;;;;;;"0"
"sw_id";"sw_name"
"1";"AR (Arabic)"
"2";"BAR (Bare`e [Austronesian, Sulawesi])"
"3";"BI (Bahasa Indonesia)"
"4";"Bugi (Buginese [Austronesian, Sulawesi])"
"5";"MKB (Minangkabau [Austronesian, Sumatra])"
"6";"ML (Malay [now BI])"
"7";"Mtw (Mentawai [Austronesian])"
"9";"NL (Dutch)"
"10";"PAN (Proto-Austronesian)"
"11";"PMP (Proto-Malayo-Polynesian)"
"12";"POC (Proto-Oceanic)"
"13";"Sd (Sundanese [Austronesian, Java])"
"14";"Sich (Sichule [Austronesian, Sumatra])"
"15";"Sim (Simalur [Austronesian])"
"16";"SMtw (Sudmentawai [South Mentawai])"
"17";"UAN (Proto-Austronesian)"
"47";"PAN"
"50";"MKB "
"51";"MKB"
"52";"Nias"
"53";"SMtw"
"54";"NJV"
"stem_id";"kms_Alphabet";"kms_page";"kms_entry_no";"stem_form";"stem_GermanTranslation";"stem_homonymID";"stem_formVarian";"stem_GermanTranslationVariant";"stem_dialectVariant";"stem_etymological_form";"stem_etymological_language_donor";"stem_loanword_form";"stem_loanword_language_donor";"stem_source_form";"stem_source_form_homonymID";"stem_crossref";"stem_remark";"stem_complete";"create_by";"cerate_date";"update_by";"update_date";"used_time"
"12_1684835993_2";"12_1684835993";"dibukao";"sie deckten zu";"dikubao";;;"""""";;"""""";;;;;;;"12";"2023-05-23 12:42:12";NULL;NULL
"12_1684835993_3";"12_1684835993";"kikaoaʔa";"mit erwas zu-, bedecken, etwas zum Zudecken gebrauchen";;;;"""""";;"""""";;;;;;;"12";"2023-05-23 12:42:12";NULL;NULL
"12_1684835993_4";"12_1684835993";"edikao";"d Geschlossene";;;;"""""";;"""""";;;;;;;"12";"2023-05-23 12:42:12";NULL;NULL
"12_1684835993_5";"12_1684835993";"ekaoo";"d zu Schiließende";;;;"""""";;"""""";;;;;;;"12";"2023-05-23 12:42:12";NULL;NULL
"12_1684835993_6";"12_1684835993";"eakao";"Tür";;;;;;;;;;;"y";;"12";"2023-05-23 12:42:12";NULL;NULL
"12_1684835993_7";"12_1684835993";"eakao";"Weg, der gebahnt Wird, um auf Wildschweinjagd zu gehen ; Jagdpfad";"eakaə ";;;;;;;;;"DIA";"y";"eakaə ";"12";"2023-05-23 12:42:12";NULL;NULL
"12_1684846122_0";"12_1684846122";"eʔapakaʔo ubahau";"Bewußtsein";;;;;;;;;"1o6z38";;;;"12";"2023-05-23 12:48:42";NULL;NULL
"12_1684849832_0";"12_1684849832";"kikaʔoba";"bestürzt, betroffen, verdutzt sein";;;;;;;;;;;"y";;"12";"2023-05-23 13:50:32";NULL;NULL
"12_1684849832_1";"12_1684849832";"kikakaʔo�?ba";"sehr bestürzt";;;;;;;;;;;"y";;"12";"2023-05-23 13:50:32";NULL;NULL
"12_1684849832_2";"12_1684849832";"ekaʔaobo";"das Bestürztsein";;;;;;;;;;;"y";;"12";"2023-05-23 13:50:32";NULL;NULL
"12_1684850457_0";"12_1684850457";"bukapa�?da";"ein Festhakender (intr), Stolpernder";;;;;;;;;"G69";;"y";;"12";"2023-05-23 14:00:57";NULL;NULL
"12_1684850987_0";"12_1684850987";"kikapai";"schälen (Kokosnüsse)";;;;;;;;;;;"y";;"12";"2023-05-23 14:09:47";NULL;NULL
"12_1684850987_1";"12_1684850987";"hoo bukapai";"geschält haban";;;;;;;;;;;"y";;"12";"2023-05-23 14:09:47";NULL;NULL
"12_1684850987_2";"12_1684850987";"edikapai";"Geschältes";;;;;;;;;;;"y";;"12";"2023-05-23 14:09:47";NULL;NULL
"12_1684850987_3";"12_1684850987";"eakapai";"Schälinstrument";;;;;;;;;;;"y";;"12";"2023-05-23 14:09:47";NULL;NULL
"12_1684851295_0";"12_1684851295";"kikãpã:ĩʔĩã";"sich fortsetzen";;;;;;;;;;;"y";;"12";"2023-05-23 14:14:55";NULL;NULL
"12_1684851295_1";"12_1684851295";"kikãpãʔĩ�?ãʔã";"etwas sich fortsetzen lassen, etwas auf etwas legen";;;;;;;;;;;"y";;"12";"2023-05-23 14:14:55";NULL;NULL
"12_1684913634_0";"12_1684913634";"keabaʔa yabaʔuʔua ekiteika";"wir sind nicht glücklich";;;;"""""";;"""""";;;"1o8z38";;;;"12";"2023-05-25 04:02:02";NULL;NULL
"12_1684914315_0";"12_1684914315";"ki�?tera ekaka";"alle Menschen";;;;;;;;;;;;;"12";"2023-05-24 07:45:15";NULL;NULL
"12_1684987604_0";"12_1684987604";"kikitə";"baden";;;;;;;;;;"vgl kĩnõ 'tauchen'";"y";;"12";"2023-05-25 04:06:44";NULL;NULL
"12_1684987604_1";"12_1684987604";"kipakitə";"jmd baden";;;;;;;;;;;"y";;"12";"2023-05-25 04:06:44";NULL;NULL
"12_1684987604_2";"12_1684987604";"ekitəa";"Badeplatz";;;;;;;;;;;"y";;"12";"2023-05-25 04:06:44";NULL;NULL
"12_1684987604_3";"12_1684987604";"edipakitə";"d Gebadete";;;;;;;;;;;"y";;"12";"2023-05-25 04:06:44";NULL;NULL
"12_1684987952_0";"12_1684987952";"kikiti";"aufpicken";"kaditi";;;;;;;;;;"y";;"12";"2023-05-25 04:12:32";NULL;NULL
"12_1684987952_1";"12_1684987952";"hoo bukiti";"pickte bereits auf";;;;;;;;;;;"y";;"12";"2023-05-25 04:12:32";NULL;NULL
"12_1684987952_2";"12_1684987952";"edikiti";"d Aufgepickte";;;;;;;;;;;"y";;"12";"2023-05-25 04:12:32";NULL;NULL
"12_1684987952_3";"12_1684987952";"ekitio";"d Aufzupickende";;;;;;;;;;;"y";;"12";"2023-05-25 04:12:32";NULL;NULL
"12_1684988544_0";"12_1684988544";"kikito";"echmecken (tr), versuchen, untersuchen";"kadito";;;;;;;;;;"y";;"12";"2023-05-25 04:22:24";NULL;NULL
"12_1684988544_1";"12_1684988544";"hoo bukito";"geschmeckt haben";"kubito";;;;;;;;;;"y";;"12";"2023-05-25 04:22:24";NULL;NULL
"12_1684988544_2";"12_1684988544";"kia kikito bupudu ekoyo";"er versuchte, das Schwein zu töten";;;;;;;;;;;"y";;"12";"2023-05-25 04:22:24";NULL;NULL
"12_1684988544_3";"12_1684988544";"kaditoi";"jmd, etwas untersuchen";;;;;;;;;;;"y";;"12";"2023-05-25 04:22:24";NULL;NULL
"12_1684988544_4";"12_1684988544";"hoo baditoi";"untersuchte bereits jmd, etwas ";;;;;;;;;;;"y";;"12";"2023-05-25 04:22:24";NULL;NULL
"12_1684988544_5";"12_1684988544";"edikito";"d Untersuchte";;;;;;;;;;;"y";;"12";"2023-05-25 04:22:24";NULL;NULL
"12_1684988544_6";"12_1684988544";"ekitoho";"d zu Untersuchende";;;;;;;;;;;"y";;"12";"2023-05-25 04:22:24";NULL;NULL
"12_1684988544_7";"12_1684988544";"eaditoa";"Untersuchensort";;;;;;;;;;;"y";;"12";"2023-05-25 04:22:24";NULL;NULL
"12_1684988790_0";"12_1684988790";"kikito";"baden (intr)";;;;;;;;;;;"y";;"12";"2023-05-25 04:26:30";NULL;NULL
"12_1684988790_1";"12_1684988790";"kipakito";"jmd baden (tr)";;;;;;;;;;;"y";;"12";"2023-05-25 04:26:30";NULL;NULL
"12_1684988790_2";"12_1684988790";"yapakikito";"sie badet jmd gründlich";;;;;;;;;;;"y";;"12";"2023-05-25 04:26:30";NULL;NULL
"12_1684988790_3";"12_1684988790";"yabakitoho:i eboo";"sie badet in dem Wasser";;;;;;;;;"110z19, 24";;;;"12";"2023-05-25 04:26:30";NULL;NULL
"12_1684988840_0";"12_1684988840";"kipakito";"spielen, tollen";;;;"""""";;"""""";;;;;;;"12";"2023-05-25 04:35:02";NULL;NULL
"12_1684989249_0";"12_1684989249";"ekito eʔãkẽnũ";"Tigerhai";;;;"""""";;"""""";;;;;;;"12";"2023-05-25 04:34:44";NULL;NULL
"12_1684989249_1";"12_1684989249";"ekito emãnũkũnĩ";"Haihart";;;;"""""";;"""""";;;;;;;"12";"2023-05-25 04:34:44";NULL;NULL
"12_1684989249_2";"12_1684989249";"ekito kaʔakaʔa pakaʔã:ĩnã";"dgl";;;;"""""";;"""""";;;;"ML hiu tanduk";;;"12";"2023-05-25 04:34:44";NULL;NULL
"12_1684989249_3";"12_1684989249";"ekito eboboʔo:ipo";"dgl";;;;"""""";;"""""";;;;"ML hiu tulu = pekak";;;"12";"2023-05-25 04:34:44";NULL;NULL
"12_1684989249_4";"12_1684989249";"ekito eũʔũ upõ";"Tümler";;;;"""""";;"""""";;;;"ML lumbo-lumbo";;;"12";"2023-05-25 04:34:44";NULL;NULL
"12_1684989249_5";"12_1684989249";"ekito eʔanõnõnõ";"kleine Haihart";;;;"""""";;"""""";;;;;;;"12";"2023-05-25 04:34:44";NULL;NULL
"12_1684989249_6";"12_1684989249";"ekito ekapedoa";"dgl";;;;"""""";;"""""";;;;;;;"12";"2023-05-25 04:34:44";NULL;NULL
"12_1684989249_7";"12_1684989249";"ekito kaʔuda:ixo";"weißer Hai";;;;"""""";;"""""";;;;;;;"12";"2023-05-25 04:34:44";NULL;NULL
"12_1684989690_0";"12_1684989690";"kakitohe";"vorbeigehenan, passieren";"kabakitohe";;;;;;;;;;"y";;"12";"2023-05-25 04:41:30";NULL;NULL
"12_1684989690_1";"12_1684989690";"kipakitohe�?aʔa";"vorbeigehen an ";;;;;;;;;"G25";;"y";;"12";"2023-05-25 04:41:30";NULL;NULL
"12_1684989779_0";"12_1684989779";"kakito�?hoe";"vorbeigehen an jmd, etwas, jmd passieren";;;;;;;;;;;"y";;"12";"2023-05-25 04:42:59";NULL;NULL
"12_1684989835_0";"12_1684989835";"akitorea";"folgeǃ";;;;;;;;;;;"y";;"12";"2023-05-25 04:43:55";NULL;NULL
"12_1684989835_1";"12_1684989835";"kabakitorea";"folgen";;;;;;;;;;;"y";;"12";"2023-05-25 04:43:55";NULL;NULL
"12_1684990010_0";"12_1684990010";"ekituu";"Unterseite";"ekidu";;;;;;;;;;"y";"ekidũ (DIA)";"12";"2023-05-25 04:46:50";NULL;NULL
"12_1684990010_1";"12_1684990010";"ikituu";"an der Unterseite, unten, unter";;;;;;;;;;;"y";;"12";"2023-05-25 04:46:50";NULL;NULL
"12_1684990187_0";"12_1684990187";"ekituo";"Großfamilie";"ekiduo";;;;;;;;;;"y";"ekiduo (DIA)";"12";"2023-05-25 04:49:47";NULL;NULL
"12_1684990187_1";"12_1684990187";"ki kahakituo";"sie, die einer Großfamilie anghören";"kahakiduo";;;;;;;;"VIIIz19";;"y";"kahakiduo (DIA)";"12";"2023-05-25 04:49:47";NULL;NULL
"12_1684997364_0";"12_1684997364";"kipapepei";"ablahnen";;;;;;;;;;;"y";;"12";"2023-05-25 06:49:24";NULL;NULL
"12_1684999160_0";"12_1684999160";"kipəa";"sehen";"kabapəa";;;;;;;;;;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_1";"12_1684999160";"hoo bupəa";"sah";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_10";"12_1684999160";"kipəpə�?amãʔãnãpõnãʔã";"tatenlos zuzusehen pflegen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_11";"12_1684999160";"epə�?aha";"Aussehen, Charakter";;;;;;;;;"123z11: epəahao";;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_12";"12_1684999160";"eabapəa";"das Sehen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_13";"12_1684999160";"epapəa";"das (nach etwas) Sehen, Ausschauen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_14";"12_1684999160";"epapəpəa";"das Beobachten";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_15";"12_1684999160";"edipəa";"d Gesehen";"edabapəa";;;;;;;;;;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_16";"12_1684999160";"edixii bupəa";"wird wieder gesehen";;;;;;;;;"§ 53f";;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_17";"12_1684999160";"ekaparapi ka�?upe bupea";"das Schiff wird noch nicht gesehen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_18";"12_1684999160";"eəpəa";"Fernrohr, Mikroskop";;;;;;;;;"IVz11";;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_19";"12_1684999160";"epə�?aha:o";"d zu Sehende";;;;;;;;;"123z11: Aussehen";;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_2";"12_1684999160";"kibupəa";"sie sahen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_20";"12_1684999160";"epapə�?aha";"Sehensort";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_3";"12_1684999160";"uabapəa";"sieh duǃ";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_4";"12_1684999160";"kipapəa";"einander sehen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_5";"12_1684999160";"kidipəa";" wird gesehen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_6";"12_1684999160";"kipedəa";"wiederholt sehen, zu sehen pflegen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_7";"12_1684999160";"kipəpəpəa";"zu Gesicht bekommen, beobachten yai yabapəa besuchen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_8";"12_1684999160";"yai yabapəa";"besuchen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999160_9";"12_1684999160";"dabapəpəa";"besuchen";;;;;;;;;"133z37";;"y";;"12";"2023-05-25 07:19:20";NULL;NULL
"12_1684999182_0";"12_1684999182";"kipəa";"sehen";"kabapəa";;;;;;;;;;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_1";"12_1684999182";"hoo bupəa";"sah";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_10";"12_1684999182";"kipəpə�?amãʔãnãpõnãʔã";"tatenlos zuzusehen pflegen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_11";"12_1684999182";"epə�?aha";"Aussehen, Charakter";;;;;;;;;"123z11: epəahao";;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_12";"12_1684999182";"eabapəa";"das Sehen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_13";"12_1684999182";"epapəa";"das (nach etwas) Sehen, Ausschauen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_14";"12_1684999182";"epapəpəa";"das Beobachten";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_15";"12_1684999182";"edipəa";"d Gesehen";"edabapəa";;;;;;;;;;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_16";"12_1684999182";"edixii bupəa";"wird wieder gesehen";;;;;;;;;"§ 53f";;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_17";"12_1684999182";"ekaparapi ka�?upe bupea";"das Schiff wird noch nicht gesehen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_18";"12_1684999182";"eəpəa";"Fernrohr, Mikroskop";;;;;;;;;"IVz11";;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_19";"12_1684999182";"epə�?aha:o";"d zu Sehende";;;;;;;;;"123z11: Aussehen";;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_2";"12_1684999182";"kibupəa";"sie sahen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_20";"12_1684999182";"epapə�?aha";"Sehensort";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_3";"12_1684999182";"uabapəa";"sieh duǃ";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_4";"12_1684999182";"kipapəa";"einander sehen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_5";"12_1684999182";"kidipəa";" wird gesehen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_6";"12_1684999182";"kipedəa";"wiederholt sehen, zu sehen pflegen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_7";"12_1684999182";"kipəpəpəa";"zu Gesicht bekommen, beobachten yai yabapəa besuchen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_8";"12_1684999182";"yai yabapəa";"besuchen";;;;;;;;;;;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999182_9";"12_1684999182";"dabapəpəa";"besuchen";;;;;;;;;"133z37";;"y";;"12";"2023-05-25 07:19:42";NULL;NULL
"12_1684999717_0";"12_1684999717";"kapəa";"abkühlen (in)";;;;;;;;;;;"y";;"12";"2023-05-25 07:28:37";NULL;NULL
"12_1684999717_1";"12_1684999717";"yapəa";"es ist kalt";;;;;;;;;;;"y";;"12";"2023-05-25 07:28:37";NULL;NULL
"12_1684999717_2";"12_1684999717";"kaʔapəaʔaʔa";"erkāltet sein";;;;;;;;;;;"y";;"12";"2023-05-25 07:28:37";NULL;NULL
"12_1685000280_0";"12_1685000280";"kipe�?aʔa";"etwas zerbrechen, abbrechen, spalten";"kabupe�?aʔa ; kabə�?aʔa, kahababə�?aʔa ";;;;;;;;;;"y";;"12";"2023-05-25 07:38:00";NULL;NULL
"12_1685000280_1";"12_1685000280";"kabə�?aʔa";"(Küken) ausschlüpfen, herauskommen";;;;;;;;;;;"y";;"12";"2023-05-25 07:38:00";NULL;NULL
"12_1685000280_2";"12_1685000280";"eara ukiʔadobu kabə�?aʔa";"das Küken schlüpft aus";;;;;;;;;;;"y";;"12";"2023-05-25 07:38:00";NULL;NULL
"12_1685000280_3";"12_1685000280";"hoo babe�?aʔa";"kam bereits heraus";;;;;;;;;;;"y";;"12";"2023-05-25 07:38:00";NULL;NULL
"12_1685000280_4";"12_1685000280";"kidipə�?aʔa";"gespalten werden";;;;;;;;;;;"y";;"12";"2023-05-25 07:38:00";NULL;NULL
"12_1685000280_5";"12_1685000280";"edipə�?aʔa";"d Zerbrochene";;;;;;;;;;;"y";;"12";"2023-05-25 07:38:00";NULL;NULL
"12_1685000280_6";"12_1685000280";"eəpə�?aʔa";"Zerbrechensinstrument";;;;;;;;;;;"y";;"12";"2023-05-25 07:38:00";NULL;NULL
"12_1685021591_0";"12_1685021591";"epapəʔa";"Heiratzverflechtung";;;;;;;;;"137z6";;"y";;"12";"2023-05-25 13:33:11";NULL;NULL
"12_1685021591_1";"12_1685021591";"ipapəʔaka upahaonã";"zu unserer Heiratsverflechtung";;;;;;;;;;;"y";;"12";"2023-05-25 13:33:11";NULL;NULL
"12_1685022717_0";"12_1685022717";"kipəʔaka";"zufrieden, freigebig, zahm, milde sein, zugeneigt, vertraut";"kapəʔaka";;;"""""";;"""""";;;;"G66:";;;"12";"2023-05-25 13:52:46";NULL;NULL
"12_1685022717_1";"12_1685022717";"ekapii eʔana hoo pəʔaka";"die Huh ist zahm ";;;;"""""";;"""""";;;;;;;"12";"2023-05-25 13:52:46";NULL;NULL
"12_1685022717_10";"12_1685022717";"ʔupapeʔakaʔa:o ʔai ukidai";"wir (ex) lassen unseren Zorn (?ǃ) aneinander aus";;;;"""""";;"""""";;;;;;;"12";"2023-05-25 13:52:46";NULL;NULL
"12_1685022717_11";"12_1685022717";"adipəʔaka�?ha:i ukaka eʔana epae";"das Beschenkte jenes Mensch ist ein Kind";;;;"""""";;"""""";;;;;;;"12";"2023-05-25 13:52:46";NULL;NULL
"12_1685022717_2";"12_1685022717";"edipeʔakahi�?aʔa";"das, was verschenkt wird";;;;"""""";;"""""";;;;;;;"12";"2023-05-25 13:52:46";NULL;NULL
"12_1685022717_3";"12_1685022717";"epitipiti edipəʔakahi�?aʔa";"es wird mit Geld beschenkt";;;;"""""";;"""""";;;;;;;"12";"2023-05-25 13:52:46";NULL;NULL
"12_1685022717_4";"12_1685022717";"kapəʔaka ekidai";"zufrieden sein, sich freuen";;;;"""""";;"""""";;;;;;;"12";"2023-05-25 13:52:46";NULL;NULL
"12_1685022717_5";"12_1685022717";"kipəʔaka�?ha:i";"jmd befriedigen";;;;"""""";;"""""";;;;;;;"12";"2023-05-25 13:52:46";NULL;NULL
"12_1685022717_6";"12_1685022717";"kipeʔakahi�?aʔa";"befriedigen, beschenken mit ";;;;"""""";;"""""";;;;;;;"12";"2023-05-25 13:52:46";NULL;NULL
"12_1685022717_7";"12_1685022717";"kipəʔaka�?ʔa";"zähmen";;;;"""""";;"""""";;;;;;;"12";"2023-05-25 13:52:46";NULL;NULL
"12_1685022717_8";"12_1685022717";"eapəʔaka";"Zahmsein, Milde";;;;"""""";;"""""";;;;;;;"12";"2023-05-25 13:52:46";NULL;NULL
"12_1685022717_9";"12_1685022717";"eapəʔaka ukitai";"Zufriedenheit, Glücklichsein";"ubaha:u ; epəʔaka ukitai";;;"""""";;"""""";;;"89z34f eʔapəʔaka ukitai";;;;"12";"2023-05-25 13:52:46";NULL;NULL
"12_1685023412_0";"12_1685023412";"kipəʔəka";"explodieren, knallen, dröhnen";;;;;;;;;;;"y";;"12";"2023-05-25 14:03:32";NULL;NULL
"12_1685023412_1";"12_1685023412";"eʔabeha kipəʔəka";"der Bambus knallt (im Feuer)";;;;;;;;;;;"y";;"12";"2023-05-25 14:03:32";NULL;NULL
"12_1685023412_2";"12_1685023412";"kipaməməʔəka";"wiederholt knallen";;;;;;;;;;"0ǃ";"y";;"12";"2023-05-25 14:03:32";NULL;NULL
"12_1685023412_3";"12_1685023412";"eapəʔə�?ka";"das Dröhnen";;;;;;;;;"G5o";;"y";;"12";"2023-05-25 14:03:32";NULL;NULL
"12_1685023645_0";"12_1685023645";"kaʔapəhaʔaʔa";"1. abkühlen (in), 2. (Essen) fade, geschmacklos sein ; nüchtern";;;;;;;;;;;"y";;"12";"2023-05-25 14:07:25";NULL;NULL
"12_1685070028_0";"12_1685070028";"kipəhai";"können, kennen, wissen, verstehen, möglich sein, imstande sein";;;;;;;;;;;"y";;"12";"2023-05-26 03:00:28";NULL;NULL
"12_1685070028_1";"12_1685070028";"kipəhaiya";"wird können";;;;;;;;;;;"y";;"12";"2023-05-26 03:00:28";NULL;NULL
"12_1685070028_2";"12_1685070028";"keobaʔa kapəhai";"nicht dürfen";;;;;;;;;"9oz25";;"y";;"12";"2023-05-26 03:00:28";NULL;NULL
"12_1685070028_3";"12_1685070028";"edipəhai ";"d Gekonnte";;;;;;;;;;;"y";;"12";"2023-05-26 03:00:28";NULL;NULL
"12_1685070028_4";"12_1685070028";"epapəhai ukaka eʔana ʔamũhö";"das Wissen jenes Menschen ist groß";;;;;;;;;;;"y";;"12";"2023-05-26 03:00:28";NULL;NULL
"12_1685070255_0";"12_1685070255";"pəkanãʔã";"zerbrich, hebe (ein Verbot) aufǃ";;;;;;;;;;;"y";;"12";"2023-05-26 03:04:15";NULL;NULL
"12_1685070255_1";"12_1685070255";"kamũpə̃kãnãʔã ekauaba";"wir heben das (Spinnennetz=) Verbot auf";;;;;;;;;;;"y";;"12";"2023-05-26 03:04:15";NULL;NULL
"12_1685070536_0";"12_1685070536";"kipəkaʔa";"etwas vor-/zubereiten";"kipinə̃kãʔã ; kamãpĩnə̃kãʔã ; kamãmĩnə̃kãʔã";;;;;;;;;;"y";;"12";"2023-05-26 03:08:56";NULL;NULL
"12_1685070672_0";"12_1685070672";"kipəkana";"sprießen, bersten";;;;;;;;;;;"y";;"12";"2023-05-26 03:11:12";NULL;NULL
"12_1685070672_1";"12_1685070672";"hoo pəkana";"sproß";;;;;;;;;;;"y";;"12";"2023-05-26 03:11:12";NULL;NULL
"12_1685071827_0";"12_1685071827";"kipəkanãʔã";"etwas bersten lassen";;;;;;;;;;;"y";;"12";"2023-05-26 03:30:27";NULL;NULL
"12_1685071827_1";"12_1685071827";"edipəkanãʔã";"das, was man bersten läßt";;;;;;;;;;;"y";;"12";"2023-05-26 03:30:27";NULL;NULL
"12_1685071958_0";"12_1685071958";"kipəkanãʔã";"gleichmäßig verteilen";;;;;;;;;;;"y";;"12";"2023-05-26 03:32:38";NULL;NULL
"12_1685072000_0";"12_1685072000";"kipekau";"teilen";;;;;;;;;;;"y";;"12";"2023-05-26 03:33:20";NULL;NULL
"12_1685072105_0";"12_1685072105";"kapəkəa ekidai";"die Eingeweide werden heraustreten";;;;;;;;;"11oz35";;"y";;"12";"2023-05-26 03:35:05";NULL;NULL
"12_1685072218_0";"12_1685072218";"kipəkə�?aʔa";;;;;;;;"poko";"2";;;;;"12";"2023-05-26 03:36:58";NULL;NULL
"12_1685072375_0";"12_1685072375";"pəpəʔaʔa:i";"zerschneideǃ";;;;;;;;;;;"y";;"12";"2023-05-26 03:39:35";NULL;NULL
"12_1685072973_0";"12_1685072973";"kipĩĩ";"nicht wollen, verweigern";;;;;;;;;"vgl kahãpĩ 'wollen, begehren'";;"y";;"12";"2023-05-26 03:49:33";NULL;NULL
"12_1685072973_1";"12_1685072973";"ʔua kipĩĩ eaha:e";"ich will nicht gehen";;;;;;;;;;;"y";;"12";"2023-05-26 03:49:33";NULL;NULL
"12_1685072973_2";"12_1685072973";"kamũpĩĩ mũnõõ";"will nicht essen";;;;;;;;;"1o6z23";;"y";;"12";"2023-05-26 03:49:33";NULL;NULL
"12_1685072973_3";"12_1685072973";"kipapĩĩ";"1. nicht wollen, 2. Unglück haben, Pech haben";;;;;;;;;;;"y";;"12";"2023-05-26 03:49:33";NULL;NULL
"12_1685072973_4";"12_1685072973";"hoo papĩĩ";"wollte bereits nicht";;;;;;;;;;;"y";;"12";"2023-05-26 03:49:33";NULL;NULL
"12_1685072973_5";"12_1685072973";"ki kapapĩĩ iʔiõõnã";"sie wollten einander nicht";;;;;;;;;;;"y";;"12";"2023-05-26 03:49:33";NULL;NULL
"12_1685072973_6";"12_1685072973";"ʔika kipapĩĩ uparaha:u";"wir haben Pech beim Jagen";;;;;;;;;"vgl padi¹";;"y";;"12";"2023-05-26 03:49:33";NULL;NULL
"12_1685072973_7";"12_1685072973";"kiʔobu epapĩĩ";"(""das Nichtwollen tun""=) nicht Wollen ";;;;;;;;;;;"y";;"12";"2023-05-26 03:49:33";NULL;NULL
